Date,Category,Sub-Category ,Amount,Payment Mode,Sheet,Row Labels,Jan_total,feb_total,total
2023-01-01,Grocery,Grocery,30.0,Cash,January,,,,
2023-01-02,Food,Restaurant,890.0,UPI,January,,,,
2023-01-06,Essentials,Diary,120.0,UPI,January,,,,
2023-01-06,Essentials,Perfume,1500.0,Cash,January,,,,
2023-01-09,Grocery,Fruits and Veggies,456.0,Cash,January,,,,
2023-01-10,Bills,House Rent,16000.0,UPI,January,,,,
2023-01-10,Grocery,Tomato KetchUp,70.0,UPI,January,,,,
2023-01-12,Food,Chai,15.0,UPI,January,,,,
2023-01-17,Grocery,Chocolate,100.0,UPI,January,,,,
2023-01-17,Food,Restaurant,780.0,Card,January,,,,
2023-01-18,Food,Zomato,230.0,UPI,January,,,,
2023-01-19,Grocery,Milk,26.0,UPI,January,,,,
2023-01-20,Essentials,Shampoo,780.0,UPI,January,,,,
2023-01-20,Essentials,Lunch Box,890.0,Cash,January,,,,
2023-01-22,Clothes,Dress,1890.0,UPI,January,,,,
2023-01-23,Grocery,Bread and Milk,56.0,Cash,January,,,,
2023-01-24,Food,Fruits and Veggies,530.0,Cash,January,,,,
2023-01-26,Food,Chai,10.0,UPI,January,,,,
2023-01-26,Grocery,Maggi,140.0,UPI,January,,,,
2023-01-27,Food,Zomato,300.0,UPI,January,,,,
2023-01-27,Food,Chai,10.0,UPI,January,,,,
2023-01-28,Essentials,Bedsheets,1025.0,Cash,January,,,,
2023-01-29,Bills,Mobile ,1650.0,UPI,January,,,,
2023-01-29,Grocery,Daal,150.0,Cash,January,,,,
2023-01-30,Bills,Cylinder,1074.0,UPI,January,,,,
2023-02-01,Grocery,Fruits and Veggies,456.0,Cash,February,,,,
2023-02-02,Grocery,Milk,26.0,UPI,February,,,,
2023-02-03,Food,Restaurant,560.0,UPI,February,,,,
2023-02-04,Food,Fruits and Veggies,660.0,Cash,February,,,,
2023-02-05,Food,Zomato,400.0,UPI,February,,,,
2023-02-06,Food,Zomato,200.0,UPI,February,,,,
2023-02-06,Grocery,Chocolate,100.0,Cash,February,,,,
2023-02-08,Grocery,Bread and Milk,56.0,Cash,February,,,,
2023-02-09,Grocery,Grocery,30.0,Cash,February,,,,
2023-02-10,Food,Restaurant,1200.0,UPI,February,,,,
2023-02-11,Essentials,Shampoo,780.0,Cash,February,,,,
2023-02-11,Essentials,Food Oil,120.0,UPI,February,,,,
2023-02-11,Essentials,Diary,120.0,UPI,February,,,,
2023-02-14,Essentials,Salt and Sugar,50.0,Cash,February,,,,
2023-02-15,Clothes,Dress,1890.0,UPI,February,,,,
2023-02-17,Clothes,Dress,1000.0,Card,February,,,,
2023-02-17,Bills,House Rent,16000.0,UPI,February,,,,
2023-02-18,Bills,Mobile ,1650.0,UPI,February,,,,
2023-02-19,Bills,Cylinder,1074.0,Cash,February,,,,
2023-02-20,Clothes,Dress,10.0,UPI,February,,,,
2023-02-21,Food,Restaurant,15.0,UPI,February,,,,
2023-02-22,Essentials,Bedsheets,1025.0,Cash,February,,,,
2023-02-23,Grocery,Chocolate,70.0,UPI,February,,,,
2023-02-24,Food,Zomato,230.0,UPI,February,,,,
2023-02-25,Essentials,Perfume,1500.0,Cash,February,,,,
2023-02-15,Essentials,Lunch Box,890.0,Cash,February,,,,
2023-02-10,Grocery,Chocolate,150.0,Cash,February,,,,
2023-02-15,Grocery,Maggi,140.0,UPI,February,,,,
2023-02-23,Food,Restaurant,780.0,Card,February,,,,
